YEAR,RANKING,TEAM,POINTS,WIN,DRAW,LOSE,GOAL-BALANCE,GOALS-PRO,GOALS-AGAINST,MATCHES,PERFORMANCE-SCORE,STATE
2012,1,Fluminense,77,22,11,5,28,61,33,38,67.50,RJ
2012,2,Atletico Mineiro,72,20,12,6,27,64,37,38,63.20,MG
2012,3,Gremio,71,20,11,7,23,56,33,38,62.30,RS
2012,4,Sao Paulo,66,20,6,12,22,59,37,38,57.90,SP
2012,5,Vasco da Gama,58,16,10,12,1,45,44,38,50.90,RJ
2012,6,Corinthians,57,15,12,11,12,51,39,38,50.00,SP
2012,7,Botafogo,55,15,10,13,10,60,50,38,48.20,RJ
2012,8,Santos,53,13,14,11,6,50,44,38,46.50,SP
2012,9,Cruzeiro,52,15,7,16,-4,47,51,38,45.60,MG
2012,10,Internacional,52,13,13,12,4,44,40,38,45.60,RS
2012,11,Flamengo,50,12,14,12,-7,39,46,38,43.90,RJ
2012,12,Nautico,49,14,7,17,-7,44,51,38,43.00,PE
2012,13,Coritiba,48,14,6,18,-7,53,60,38,42.10,PR
2012,14,Ponte Preta,48,12,12,14,-7,37,44,38,42.10,SP
2012,15,Bahia,47,11,14,13,-4,37,41,38,41.20,BA
2012,16,Portuguesa,45,10,15,13,-2,39,41,38,39.50,SP
2012,17,Sport,41,10,11,17,-17,39,56,38,36.00,PE
2012,18,Palmeiras,34,9,7,22,-15,39,54,38,29.80,SP
2012,19,Atletico Goianiense,30,7,9,22,-30,37,67,38,26.30,GO
2012,20,Figueirense,30,7,9,22,-33,39,72,38,26.30,SC
2013,1,Cruzeiro,76,23,7,8,40,77,37,38,66.70,MG
2013,2,Gremio,65,18,11,9,7,42,35,38,57.00,RS
2013,3,Athletico Paranaense,64,18,10,10,16,65,49,38,56.10,PR
2013,4,Botafogo,61,17,10,11,14,55,41,38,53.50,RJ
2013,5,Vitoria,59,16,11,11,6,59,53,38,51.80,BA
2013,6,Goias,59,16,11,11,4,48,44,38,51.80,GO
2013,7,Santos,57,15,12,11,13,51,38,38,50.00,SP
2013,8,Atletico Mineiro,57,15,12,11,11,49,38,38,50.00,MG
2013,9,Sao Paulo,50,14,8,16,-1,39,40,38,43.90,SP
2013,10,Corinthians,50,11,17,10,5,27,22,38,43.90,SP
2013,11,Coritiba,48,12,12,14,-3,42,45,38,42.10,PR
2013,12,Bahia,48,12,12,14,-8,37,45,38,42.10,BA
2013,13,Internacional,48,11,15,12,-1,51,52,38,42.10,RS
2013,14,Criciuma,46,13,7,18,-14,49,63,38,40.40,SC
2013,15,Fluminense,46,12,10,16,-4,43,47,38,40.40,RJ
2013,16,Flamengo,45,12,13,13,-3,43,46,38,39.50,RJ
2013,17,Portuguesa,44,12,12,14,4,50,46,38,38.60,SP
2013,18,Vasco da Gama,44,11,11,16,-11,50,61,38,38.60,RJ
2013,19,Ponte Preta,37,9,10,19,-18,37,55,38,32.50,SP
2013,20,Nautico,20,5,5,28,-57,22,79,38,17.50,PE
2014,1,Cruzeiro,80,24,8,6,29,67,38,38,70.20,MG
2014,2,Sao Paulo,70,20,10,8,19,59,40,38,61.40,SP
2014,3,Internacional,69,21,6,11,12,53,41,38,60.50,RS
2014,4,Corinthians,69,19,12,7,18,49,31,38,60.50,SP
2014,5,Atletico Mineiro,62,17,11,10,13,51,38,38,54.40,MG
2014,6,Fluminense,61,17,10,11,19,61,42,38,53.50,RJ
2014,7,Gremio,61,17,10,11,12,36,24,38,53.50,RS
2014,8,Athletico Paranaense,54,15,9,14,1,43,42,38,47.40,PR
2014,9,Santos,53,15,8,15,7,42,35,38,46.50,SP
2014,10,Flamengo,52,14,10,14,-1,46,47,38,45.60,RJ
2014,11,Sport,52,14,10,14,-10,36,46,38,45.60,PE
2014,12,Goias,47,13,8,17,-2,38,40,38,41.20,GO
2014,13,Figueirense,47,13,8,17,-10,37,47,38,41.20,SC
2014,14,Coritiba,47,12,11,15,-3,42,45,38,41.20,PR
2014,15,Chapecoense,43,11,10,17,-5,39,44,38,37.70,SC
2014,16,Palmeiras,40,11,7,20,-25,34,59,38,35.10,SP
2014,17,Vitoria,38,10,8,20,-17,37,54,38,33.30,BA
2014,18,Bahia,37,9,10,19,-12,31,43,38,32.50,BA
2014,19,Botafogo,34,9,7,22,-17,31,48,38,29.80,RJ
2014,20,Criciuma,32,7,11,20,-28,28,56,38,28.10,SC
2015,1,Corinthians,81,24,9,5,40,71,31,38,71.10,SP
2015,2,Atletico Mineiro,69,21,6,11,18,65,47,38,60.50,MG
2015,3,Gremio,68,20,8,10,20,52,32,38,59.60,RS
2015,4,Sao Paulo,62,18,8,12,6,53,47,38,54.40,SP
2015,5,Internacional,60,17,9,12,1,39,38,38,52.60,RS
2015,6,Sport,59,15,14,9,15,53,38,38,51.80,PE
2015,7,Santos,58,16,10,12,18,59,41,38,50.90,SP
2015,8,Cruzeiro,55,15,10,13,9,44,35,38,48.20,MG
2015,9,Palmeiras,53,15,8,15,9,60,51,38,46.50,SP
2015,10,Athletico Paranaense,51,14,9,15,-5,43,48,38,44.70,PR
2015,11,Ponte Preta,51,13,12,13,1,41,40,38,44.70,SP
2015,12,Flamengo,49,15,4,19,-8,45,53,38,43.00,RJ
2015,13,Fluminense,47,14,5,19,-9,40,49,38,41.20,RJ
2015,14,Chapecoense,47,12,11,15,-10,34,44,38,41.20,SC
2015,15,Coritiba,44,11,11,16,-11,31,42,38,38.60,PR
2015,16,Figueirense,43,11,10,17,-14,36,50,38,37.70,SC
2015,17,Avai,42,11,9,18,-22,38,60,38,36.80,SC
2015,18,Vasco da Gama,41,10,11,17,-26,28,54,38,36.00,RJ
2015,19,Goias,38,10,8,20,-10,39,49,38,33.30,GO
2015,20,Joinville,31,7,10,21,-22,26,48,38,27.20,SC
2016,1,Palmeiras,80,24,8,6,30,62,32,38,70.20,SP
2016,2,Santos,71,22,5,11,24,59,35,38,62.30,SP
2016,3,Flamengo,71,20,11,7,17,52,35,38,62.30,RJ
2016,4,Atletico Mineiro,62,17,11,9,11,61,50,37,55.90,MG
2016,5,Botafogo,59,17,8,13,4,43,39,38,51.80,RJ
2016,6,Athletico Paranaense,57,17,6,15,6,38,32,38,50.00,PR
2016,7,Corinthians,55,15,10,13,6,48,42,38,48.20,SP
2016,8,Ponte Preta,53,15,8,15,-4,48,52,38,46.50,SP
2016,9,Gremio,53,14,11,13,-3,41,44,38,46.50,RS
2016,10,Sao Paulo,52,14,10,14,8,44,36,38,45.60,SP
2016,11,Chapecoense,52,13,13,11,-4,49,53,37,46.80,SC
2016,12,Cruzeiro,51,14,9,15,-1,48,49,38,44.70,MG
2016,13,Fluminense,50,13,11,14,0,45,45,38,43.90,RJ
2016,14,Sport,47,13,8,17,-6,49,55,38,41.20,PE
2016,15,Coritiba,46,11,13,14,-1,41,42,38,40.40,PR
2016,16,Vitoria,45,12,9,17,-2,51,53,38,39.50,BA
2016,17,Internacional,43,11,10,17,-6,35,41,38,37.70,RS
2016,18,Figueirense,37,8,13,17,-20,30,50,38,32.50,SC
2016,19,Santa Cruz,31,8,7,23,-24,45,69,38,27.20,PE
2016,20,America,28,7,7,24,-35,23,58,38,24.60,MG
2017,1,Corinthians,72,21,9,8,20,50,30,38,63.20,SP
2017,2,Palmeiras,63,19,6,13,16,61,45,38,55.30,SP
2017,3,Santos,63,17,12,9,10,42,32,38,55.30,SP
2017,4,Gremio,62,18,8,12,19,55,36,38,54.40,RS
2017,5,Cruzeiro,57,15,12,11,8,47,39,38,50.00,MG
2017,6,Flamengo,56,15,11,12,11,49,38,38,49.10,RJ
2017,7,Vasco da Gama,56,15,11,12,-7,40,47,38,49.10,RJ
2017,8,Chapecoense,54,15,9,14,-2,47,49,38,47.40,SC
2017,9,Atletico Mineiro,54,14,12,12,3,52,49,38,47.40,MG
2017,10,Botafogo,53,14,11,13,3,45,42,38,46.50,RJ
2017,11,Athletico Paranaense,51,14,9,15,2,45,43,38,44.70,PR
2017,12,Bahia,50,13,11,14,2,50,48,38,43.90,BA
2017,13,Sao Paulo,50,13,11,14,-1,48,49,38,43.90,SP
2017,14,Fluminense,47,11,14,13,-3,50,53,38,41.20,RJ
2017,15,Sport,45,12,9,17,-12,46,58,38,39.50,PE
2017,16,Vitoria,43,11,10,17,-8,50,58,38,37.70,BA
2017,17,Coritiba,43,11,10,17,-9,42,51,38,37.70,PR
2017,18,Avai,43,10,13,15,-19,29,48,38,37.70,SC
2017,19,Ponte Preta,39,10,9,19,-15,37,52,38,34.20,SP
2017,20,Atletico Goianiense,36,9,9,20,-18,38,56,38,31.60,GO
2018,1,Palmeiras,80,23,11,4,38,64,26,38,70.20,SP
2018,2,Flamengo,72,21,9,8,30,59,29,38,63.20,RJ
2018,3,Internacional,69,19,12,7,22,51,29,38,60.50,RS
2018,4,Gremio,66,18,12,8,21,48,27,38,57.90,RS
2018,5,Sao Paulo,63,16,15,7,12,46,34,38,55.30,SP
2018,6,Atletico Mineiro,59,17,8,13,13,56,43,38,51.80,MG
2018,7,Athletico Paranaense,57,16,9,13,17,54,37,38,50.00,PR
2018,8,Cruzeiro,53,14,11,13,0,34,34,38,46.50,MG
2018,9,Botafogo,51,13,12,13,-8,38,46,38,44.70,RJ
2018,10,Santos,50,13,11,14,6,46,40,38,43.90,SP
2018,11,Bahia,48,12,12,14,-2,39,41,38,42.10,BA
2018,12,Fluminense,45,12,9,17,-14,32,46,38,39.50,RJ
2018,13,Corinthians,44,11,11,16,-1,34,35,38,38.60,SP
2018,14,Chapecoense,44,11,11,16,-16,34,50,38,38.60,SC
2018,15,Ceara,44,10,14,14,-6,32,38,38,38.60,CE
2018,16,Vasco da Gama,43,10,13,15,-7,41,48,38,37.70,RJ
2018,17,Sport,42,11,9,18,-22,35,57,38,36.80,PE
2018,18,America,40,10,10,18,-17,30,47,38,35.10,MG
2018,19,Vitoria,37,9,10,19,-27,36,63,38,32.50,BA
2018,20,Parana,23,4,11,23,-39,18,57,38,20.20,PR
2019,1,Flamengo,90,28,6,4,49,86,37,38,78.90,RJ
2019,2,Santos,74,22,8,8,27,60,33,38,64.90,SP
2019,3,Palmeiras,74,21,11,6,29,61,32,38,64.90,SP
2019,4,Gremio,65,19,8,11,25,64,39,38,57.00,RS
2019,5,Athletico Paranaense,64,18,10,10,19,51,32,38,56.10,PR
2019,6,Sao Paulo,63,17,12,9,9,39,30,38,55.30,SP
2019,7,Internacional,57,16,9,13,5,44,39,38,50.00,RS
2019,8,Corinthians,56,14,14,10,8,42,34,38,49.10,SP
2019,9,Fortaleza,53,15,8,15,1,50,49,38,46.50,CE
2019,10,Goias,52,15,7,16,-18,46,64,38,45.60,GO
2019,11,Bahia,49,12,13,13,1,44,43,38,43.00,BA
2019,12,Vasco da Gama,49,12,13,13,-6,39,45,38,43.00,RJ
2019,13,Atletico Mineiro,48,13,9,16,-4,45,49,38,42.10,MG
2019,14,Fluminense,46,12,10,16,-8,38,46,38,40.40,RJ
2019,15,Botafogo,43,13,4,21,-14,31,45,38,37.70,RJ
2019,16,Ceara,39,10,9,19,-5,36,41,38,34.20,CE
2019,17,Cruzeiro,36,7,15,16,-19,27,46,38,31.60,MG
2019,18,CSA,32,8,8,22,-34,24,58,38,28.10,AL
2019,19,Chapecoense,32,7,11,20,-21,31,52,38,28.10,SC
2019,20,Avai,20,3,11,24,-44,18,62,38,17.50,SC
2020,1,Flamengo,71,21,8,9,20,68,48,38,62.3,RJ
2020,2,Internacional,70,20,10,8,26,61,35,38,61.4,RS
2020,3,Atletico Mineiro,68,20,8,10,19,64,45,38,59.6,MG
2020,4,Sao Paulo,66,18,12,8,18,59,41,38,57.9,SP
2020,5,Fluminense,64,18,10,10,13,55,42,38,56.1,RJ
2020,6,Gremio,59,14,17,7,13,53,40,38,51.8,RS
2020,7,Palmeiras,58,15,13,10,14,51,37,38,50.9,SP
2020,8,Santos,54,14,12,12,1,52,51,38,47.4,SP
2020,9,Athletico Paranaense,53,15,8,15,2,38,36,38,46.5,PR
2020,10,Red Bull Bragantino,53,13,14,11,10,50,40,38,46.5,SP
2020,11,Ceara,52,14,10,14,3,54,51,38,45.6,CE
2020,12,Corinthians,51,13,12,13,0,45,45,38,44.7,SP
2020,13,Atletico Goianiense,50,12,14,12,-5,40,45,38,43.9,GO
2020,14,Bahia,44,12,8,18,-11,48,59,38,38.6,BA
2020,15,Sport,42,12,6,20,-19,31,50,38,36.8,PE
2020,16,Fortaleza,41,10,11,17,-10,34,44,38,36,CE
2020,17,Vasco da Gama,41,10,11,17,-19,37,56,38,36,RJ
2020,18,Goias,37,9,10,19,-22,41,63,38,32.5,GO
2020,19,Coritiba,31,7,10,21,-23,31,54,38,27.2,PR
2020,20,Botafogo,27,5,12,21,-30,32,62,38,23.7,RJ
2021,1,Atletico Mineiro,84,26,6,6,33,67,34,38,73.70,MG
2021,2,Flamengo,71,21,8,9,33,69,36,38,62.30,RJ
2021,3,Palmeiras,66,20,6,12,15,58,43,38,57.90,SP
2021,4,Fortaleza,58,17,7,14,-1,44,45,38,50.90,CE
2021,5,Corinthians,57,15,12,11,4,40,36,38,50.00,SP
2021,6,Red Bull Bragantino,56,14,14,10,9,55,46,38,49.10,SP
2021,7,Fluminense,54,15,9,14,0,38,38,38,47.40,RJ
2021,8,America,53,13,14,11,4,41,37,38,46.50,MG
2021,9,Atletico Goianiense,53,13,14,11,-3,33,36,38,46.50,GO
2021,10,Santos,50,12,14,12,-5,35,40,38,43.90,SP
2021,11,Ceara,50,11,17,10,1,39,38,38,43.90,CE
2021,12,Internacional,48,12,12,14,2,44,42,38,42.10,RS
2021,13,Sao Paulo,48,11,15,12,-8,31,39,38,42.10,SP
2021,14,Athletico Paranaense,47,13,8,17,-4,41,45,38,41.20,PR
2021,15,Cuiaba,47,10,17,11,-3,34,37,38,41.20,MT
2021,16,Juventude,46,11,13,14,-8,36,44,38,40.40,RS
2021,17,Gremio,43,12,7,19,-7,44,51,38,37.70,RS
2021,18,Bahia,43,11,10,17,-9,42,51,38,37.70,BA
2021,19,Sport,38,9,11,18,-13,24,37,38,33.30,PE
2021,20,Chapecoense,15,1,12,25,-40,27,67,38,13.20,SC
2022,1,Palmeiras,81,23,12,3,39,66,27,38,71.1,SP
2022,2,Internacional,73,20,13,5,27,58,31,38,64.0,RS
2022,3,Fluminense,70,21,7,10,22,63,41,38,61.4,RJ
2022,4,Corinthians,65,18,11,9,8,44,36,38,57.0,SP
2022,5,Flamengo,62,18,8,12,21,60,39,38,54.4,RJ
2022,6,Athletico Paranaense,58,16,10,12,0,48,48,38,50.9,PR
2022,7,Atletico Mineiro,58,15,13,10,8,45,37,38,50.9,MG
2022,8,Fortaleza,55,15,10,13,7,46,39,38,48.2,CE
2022,9,Sao Paulo,54,13,15,10,13,55,42,38,47.4,SP
2022,10,America,53,15,8,15,0,40,40,38,46.5,MG
2022,11,Botafogo,53,15,8,15,-2,41,43,38,46.5,RJ
2022,12,Santos,47,12,11,15,3,44,41,38,41.2,SP
2022,13,Goias,46,11,13,14,-13,40,53,38,40.4,GO
2022,14,Red Bull Bragantino,44,11,11,16,-10,49,59,38,38.6,SP
2022,15,Coritiba,42,12,6,20,-21,39,60,38,36.8,PR
2022,16,Cuiaba,41,10,11,17,-11,31,42,38,36.0,MT
2022,17,Ceara,37,7,16,15,-7,34,41,38,32.5,CE
2022,18,Atletico Goianiense,36,8,12,18,-18,39,57,38,31.6,GO
2022,19,Avai,35,9,8,21,-26,34,60,38,30.7,SC
2022,20,Juventude,22,3,13,22,-40,29,69,38,19.3,RS
2023,1,Palmeiras,70,20,10,8,64,33,31,38,61.4,SP
2023,2,Gremio,68,21,5,12,63,56,7,38,59.6,RS
2023,3,Atletico Mineiro,66,19,9,10,52,32,20,38,57.9,MG
2023,4,Flamengo,66,19,9,10,56,42,14,38,57.9,RJ
2023,5,Botafogo,64,18,10,10,58,37,21,38,56.1,RJ
2023,6,Red Bull Bragantino,62,17,11,10,49,35,14,38,54.4,SP
2023,7,Fluminense,56,16,8,14,51,47,4,38,49.1,RJ
2023,8,Athletico Paranaense,56,14,14,10,51,43,8,38,49.1,PR
2023,9,Internacional,55,15,10,13,46,45,1,38,48.2,RS
2023,10,Fortaleza,54,15,9,14,45,44,1,38,47.4,CE
2023,11,Sao Paulo,53,14,11,13,40,38,2,38,46.5,SP
2023,12,Cuiaba,51,14,9,15,40,39,1,38,44.7,MT
2023,13,Corinthians,50,12,14,12,47,48,-1,38,43.9,SP
2023,14,Cruzeiro,47,11,14,13,35,32,3,38,41.2,MG
2023,15,Vasco da Gama,45,12,9,17,41,51,-10,38,39.5,RJ
2023,16,Bahia,44,12,8,18,50,53,-3,38,38.6,BA
2023,17,Santos,43,11,10,17,39,64,-25,38,37.7,SP
2023,18,Goias,38,9,11,18,36,53,-17,38,33.3,GO
2023,19,Coritiba,30,8,6,24,41,73,-32,38,26.3,PR
2023,20,America,24,5,9,24,42,81,-39,38,21.1,MG
2024,1,Botafogo,79,23,10,5,30,59,29,38,69.3,RJ
2024,2,Palmeiras,73,22,7,9,27,60,33,38,64.0,SP
2024,3,Flamengo,70,20,10,8,19,61,42,38,61.4,RJ
2024,4,Fortaleza,68,19,11,8,14,53,39,38,59.6,CE
2024,5,Internacional,65,18,11,9,17,53,36,38,57.0,RS
2024,6,Sao Paulo,59,17,8,13,10,53,43,38,51.8,SP
2024,7,Corinthians,56,15,11,12,9,54,45,38,49.1,SP
2024,8,Bahia,53,15,8,15,0,49,49,38,46.5,BA
2024,9,Cruzeiro,52,14,10,14,2,43,41,38,45.6,MG
2024,10,Vasco da Gama,50,14,8,16,-13,43,56,38,43.9,RJ
2024,11,Vitoria,47,13,8,17,-7,45,52,38,41.2,BA
2024,12,Atletico Mineiro,47,11,14,13,-7,47,54,38,41.2,MG
2024,13,Fluminense,46,12,10,16,-6,33,39,38,40.4,RJ
2024,14,Gremio,45,12,9,17,-6,44,50,38,39.5,RS
2024,15,Juventude,45,11,12,15,-11,48,59,38,39.5,RS
2024,16,Red Bull Bragantino,44,10,14,14,-4,44,48,38,38.6,SP
2024,17,Athletico Paranaense,42,11,9,18,-6,40,46,38,36.8,PR
2024,18,Criciuma,38,9,11,18,-19,42,61,38,33.3,SC
2024,19,Atletico Goianiense,30,7,9,22,-29,29,58,38,26.3,GO
2024,20,Cuiaba,30,6,12,20,-20,29,49,38,26.3,MT
2025,1,Flamengo,79,23,10,5,78,27,51,38,69,RJ
2025,2,Palmeiras,76,23,7,8,66,33,33,38,66,SP
2025,3,Cruzeiro,70,19,13,6,55,31,24,38,61,MG
2025,4,Mirassol,67,18,13,7,63,39,24,38,58,SP
2025,5,Fluminense,64,19,7,12,50,39,11,38,56,RJ
2025,6,Botafogo,63,17,12,9,58,38,20,38,55,RJ
2025,7,Bahia,60,17,9,12,50,46,4,38,52,BA
2025,8,Sao Paulo,51,14,9,15,43,47,-4,38,44,SP
2025,9,Gremio,49,13,10,15,47,50,-3,38,42,RS
2025,10,Red Bull Bragantino,48,14,6,18,45,57,-12,38,42,SP
2025,11,Atletico Mineiro,48,12,12,14,43,44,-1,38,42,MG
2025,12,Santos,47,12,11,15,45,50,-5,38,41,SP
2025,13,Corinthians,47,12,11,15,42,47,-5,38,41,SP
2025,14,Vasco da Gama,45,13,6,19,55,60,-5,38,39,RJ
2025,15,Vitoria,45,11,12,15,35,52,-17,38,39,BA
2025,16,Internacional,44,11,11,16,44,57,-13,38,38,RS
2025,17,Ceara,43,11,10,17,34,40,-6,38,37,CE
2025,18,Fortaleza,43,11,10,17,43,58,-15,38,37,CE
2025,19,Juventude,35,9,8,21,35,69,-34,38,30,RS
2025,20,Sport,17,2,11,25,28,75,-47,38,14,PE
